source_file,stg_id,specialty,procedure_code,section,key,label,is_labeled_optional
MG041A.json,MG041A,"General Medicine, Pediatric Medical Management",MG041A,preauth,upper_endoscopy_report_ct,Upper endoscopy report/CT,False
MG041A.json,MG041A,"General Medicine, Pediatric Medical Management",MG041A,claim,indoor_case_papers,Detailed Indoor case papers with treatment given details,False
MG041A.json,MG041A,"General Medicine, Pediatric Medical Management",MG041A,claim,discharge_summary,Detailed discharge summary,False
MG041B.json,MG041B,"General Medicine, Pediatric Medical Management",MG041B,preauth,clinical_notes,"Clinical Notes including evaluation findings, indications for the procedure, and planned line of treatment",False
MG041B.json,MG041B,"General Medicine, Pediatric Medical Management",MG041B,preauth,cbc_platelets_lft_hb,"Complete Blood count, platelets, Liver Function Test, Hemoglobin",False
MG041B.json,MG041B,"General Medicine, Pediatric Medical Management",MG041B,preauth,upper_endoscopy_report_ct,Upper endoscopy report/CT,False
MG041B.json,MG041B,"General Medicine, Pediatric Medical Management",MG041B,claim,indoor_case_papers,Detailed Indoor case papers with treatment given details,False
MG041B.json,MG041B,"General Medicine, Pediatric Medical Management",MG041B,claim,discharge_summary,Detailed discharge summary,False
MG042A.json,MG042A,"General Medicine, Pediatric Medical Management",MG042A,preauth,clinical_notes_evaluation_findings_indications_treatment_plan,"Clinical Notes including evaluation findings, indications for the procedure, and planned line of treatment",False
MG042A.json,MG042A,"General Medicine, Pediatric Medical Management",MG042A,preauth,cbc_platelets_reports,"CBC, Platelets reports",False
MG042A.json,MG042A,"General Medicine, Pediatric Medical Management",MG042A,preauth,fecal_tagging_colonoscopy_reports,Fecal tagging / Colonoscopy reports,False
MG042A.json,MG042A,"General Medicine, Pediatric Medical Management",MG042A,claim,detailed_indoor_case_papers_treatment_details,Detailed Indoor Case Papers and Treatment details,False
MG042A.json,MG042A,"General Medicine, Pediatric Medical Management",MG042A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
MG043A.json,MG043A,"General Medicine, Pediatric Medical Management",MG043A,preauth,clinical_notes,"Clinical Notes including evaluation findings, indications for the procedure, and planned line of treatment",False
MG043A.json,MG043A,"General Medicine, Pediatric Medical Management",MG043A,preauth,sr_electrolyte_sr_cortisol,"Sr. Electrolyte, Sr. Cortisol",False
MG043A.json,MG043A,"General Medicine, Pediatric Medical Management",MG043A,preauth,blood_sugar_test,Blood Sugar test,False
MG043A.json,MG043A,"General Medicine, Pediatric Medical Management",MG043A,claim,detailed_indoor_case_papers,Detailed Indoor case papers,False
MG043A.json,MG043A,"General Medicine, Pediatric Medical Management",MG043A,claim,acth_stimulation_test_ct_abdomen,"ACTH stimulation test, Contrast-Enhanced CT Abdomen report",False
MG043A.json,MG043A,"General Medicine, Pediatric Medical Management",MG043A,claim,post_treatment_blood_sugar_test_report,Post treatment Blood sugar test report,False
MG043A.json,MG043A,"General Medicine, Pediatric Medical Management",MG043A,claim,post_treatment_sr_cortisol_level_report,Post treatment Sr. Cortisol level report,False
MG043A.json,MG043A,"General Medicine, Pediatric Medical Management",MG043A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
MG045A.json,MG045A,General Medicine/ Pediatric medical management/ General surgery,MG045A,preauth,clinical_notes,Clinical notes,False
MG045A.json,MG045A,General Medicine/ Pediatric medical management/ General surgery,MG045A,preauth,pathological_examination,"Pathological Examination (Complete Blood count, Blood urea, Serum Creatinine, GFR, serum electrolytes; monthly for chronic dialysis, quarterly for Serum Iron, ferritin, TIBC, TSAT, SGOT, SGPT, viral markers, calcium, phosphate)",False
MG045A.json,MG045A,General Medicine/ Pediatric medical management/ General surgery,MG045A,preauth,planned_line_of_treatment,Planned line of treatment,False
MG045A.json,MG045A,General Medicine/ Pediatric medical management/ General surgery,MG045A,claim,clinical_notes_indoor_case_papers,Clinical Notes/ Indoor case papers,False
MG045A.json,MG045A,General Medicine/ Pediatric medical management/ General surgery,MG045A,claim,detail_discharge_summary,Detail discharge Summary (only discharge summary for AKI/Renal Failure),False
MG045A.json,MG045A,General Medicine/ Pediatric medical management/ General surgery,MG045A,claim,all_investigation_reports,All investigation reports,False
MG049A.json,MG049A,General Medicine/ Pediatric Medical Management,MG049A,preauth,clinical_notes_vitals,"Clinical notes with vitals (Blood pressure, Pulse rate)",False
MG049A.json,MG049A,General Medicine/ Pediatric Medical Management,MG049A,claim,indoor_case_papers,Indoor case papers,False
MG049A.json,MG049A,General Medicine/ Pediatric Medical Management,MG049A,claim,ct_mri_scan_report,CT/MRI scan report,False
MG049A.json,MG049A,General Medicine/ Pediatric Medical Management,MG049A,claim,discharge_summary,Discharge Summary,False
MG049B.json,MG049B,General Medicine/ Pediatric Medical Management,MG049B,preauth,clinical_notes_vitals,"Clinical notes with vitals (Blood pressure, Pulse rate)",False
MG049B.json,MG049B,General Medicine/ Pediatric Medical Management,MG049B,claim,indoor_case_papers,Indoor case papers,False
MG049B.json,MG049B,General Medicine/ Pediatric Medical Management,MG049B,claim,ct_mri_scan_report,CT/MRI scan report,False
MG049B.json,MG049B,General Medicine/ Pediatric Medical Management,MG049B,claim,discharge_summary,Discharge Summary,False
MG049C.json,MG049C,General Medicine/ Pediatric Medical Management,MG049C,preauth,clinical_notes_vitals,"Clinical notes with vitals (Blood pressure, Pulse rate)",False
MG049C.json,MG049C,General Medicine/ Pediatric Medical Management,MG049C,claim,indoor_case_papers,Indoor case papers,False
MG049C.json,MG049C,General Medicine/ Pediatric Medical Management,MG049C,claim,ct_mri_scan_report,CT/MRI scan report,False
MG049C.json,MG049C,General Medicine/ Pediatric Medical Management,MG049C,claim,discharge_summary,Discharge Summary,False
MG049D.json,MG049D,General Medicine/ Pediatric Medical Management,MG049D,preauth,clinical_notes_vitals,"Clinical notes with vitals (Blood pressure, Pulse rate)",False
MG049D.json,MG049D,General Medicine/ Pediatric Medical Management,MG049D,claim,indoor_case_papers,Indoor case papers,False
MG049D.json,MG049D,General Medicine/ Pediatric Medical Management,MG049D,claim,ct_mri_scan_report,CT/MRI scan report,False
MG049D.json,MG049D,General Medicine/ Pediatric Medical Management,MG049D,claim,discharge_summary,Discharge Summary,False
MG051A.json,MG051A,"General Medicine, Pediatric Medical Management",MG051A,preauth,clinical_notes_preauth,"Clinical Notes including evaluation findings, indications for the procedure, and planned line of treatment",False
MG051A.json,MG051A,"General Medicine, Pediatric Medical Management",MG051A,preauth,neuroimaging_report,Neuroimaging report,False
MG051A.json,MG051A,"General Medicine, Pediatric Medical Management",MG051A,claim,detailed_indoor_case_papers,Detailed Indoor case papers with details of treatment given,False
MG051A.json,MG051A,"General Medicine, Pediatric Medical Management",MG051A,claim,detailed_procedure_notes,Detailed procedure notes,False
MG051A.json,MG051A,"General Medicine, Pediatric Medical Management",MG051A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
MG051A.json,MG051A,"General Medicine, Pediatric Medical Management",MG051A,claim,detailed_icps_vitals_treatment_details,Detailed ICPs with vital (BP and Pulse) and Treatment details,False
MG052A.json,MG052A,"General Medicine, Pediatric Medical Management",MG052A,preauth,clinical_notes,"Clinical Notes including evaluation findings, indications for the procedure, and planned line of treatment",False
MG052A.json,MG052A,"General Medicine, Pediatric Medical Management",MG052A,preauth,tsh_ft3_ft4_reports,"Thyroid stimulating hormone (TSH), Free Triiodothyronine (FT3) and Free Thyroxine (FT4) level reports",False
MG052A.json,MG052A,"General Medicine, Pediatric Medical Management",MG052A,preauth,sr_electrolyte_report,Sr. Electrolyte report,False
MG052A.json,MG052A,"General Medicine, Pediatric Medical Management",MG052A,preauth,usg_thyroid_gland_report,USG thyroid gland report,False
MG052A.json,MG052A,"General Medicine, Pediatric Medical Management",MG052A,claim,detailed_indoor_case_papers,Detailed Indoor Case Papers with treatment given details,False
MG052A.json,MG052A,"General Medicine, Pediatric Medical Management",MG052A,claim,post_treatment_ftsh_ft3_ft4_level,"Post treatment FTSH, FT3 and FT4 level",False
MG052A.json,MG052A,"General Medicine, Pediatric Medical Management",MG052A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
MG053A.json,MG053A,"General Medicine, Pediatric Medical Management",MG053A,preauth,clinical_notes,"Clinical Notes including evaluation findings, indications for the procedure, advise for admission and planned line of treatment",False
MG053A.json,MG053A,"General Medicine, Pediatric Medical Management",MG053A,preauth,thyroid_hormone_levels,"Thyroid stimulating hormone, Free triiodothyonine (FT3), Free Thyroxine (FT4)",False
MG053A.json,MG053A,"General Medicine, Pediatric Medical Management",MG053A,preauth,thyroid_ultrasound_scan,Thyroid Ultrasound scan,False
MG053A.json,MG053A,"General Medicine, Pediatric Medical Management",MG053A,claim,detailed_indoor_case_papers,Detailed Indoor case papers with treatment details,False
MG053A.json,MG053A,"General Medicine, Pediatric Medical Management",MG053A,claim,radionuclide_iodine_uptake_study,Radionuclide Iodine uptake study report,False
MG053A.json,MG053A,"General Medicine, Pediatric Medical Management",MG053A,claim,post_treatment_thyroid_hormone_levels,"Post treatment Thyroid stimulating hormone, Free triiodothyonine (FT3), Free Thyroxine (FT4)",False
MG053A.json,MG053A,"General Medicine, Pediatric Medical Management",MG053A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
MG054A.json,MG054A,General Medicine,MG054A,preauth,clinical_notes,"Clinical Notes including evaluation findings, indications for the procedure, and planned line of treatment",False
MG054A.json,MG054A,General Medicine,MG054A,preauth,serum_uric_acid_levels,Serum Uric acid levels,False
MG054A.json,MG054A,General Medicine,MG054A,preauth,c_reactive_protein_level,C-reactive protein level,False
MG054A.json,MG054A,General Medicine,MG054A,claim,detailed_indoor_case_papers,Detailed indoor case papers along with indications,False
MG054A.json,MG054A,General Medicine,MG054A,claim,detailed_procedure_notes,Detailed procedure notes,False
MG054A.json,MG054A,General Medicine,MG054A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
MG056A.json,MG056A,"General Medicine, Pediatric Medical Management",MG056A,preauth,clinical_notes_evaluation_indications_treatment,"Clinical Notes including evaluation findings, indications for the procedure, and planned line of treatment",False
MG056A.json,MG056A,"General Medicine, Pediatric Medical Management",MG056A,preauth,creatine_phosphokinase_electrolytes_report,"Creatine Phosphokinase (CPK), Electrolytes report",False
MG056A.json,MG056A,"General Medicine, Pediatric Medical Management",MG056A,preauth,emg_nerve_conduction_velocity,"EMG studies, Nerve conduction velocity",False
MG056A.json,MG056A,"General Medicine, Pediatric Medical Management",MG056A,preauth,ct_angiography_mri_ct_spine,CT Angiography studies/MRI/CT for spine,False
MG056A.json,MG056A,"General Medicine, Pediatric Medical Management",MG056A,claim,detailed_indoor_case_papers_treatment,Detailed Indoor case papers with treatment given details.,False
MG056A.json,MG056A,"General Medicine, Pediatric Medical Management",MG056A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
MG057A.json,MG057A,"General Medicine, Pediatric Medical Management",MG057A,preauth,clinical_notes,"Clinical Notes including evaluation findings, indications for the procedure, and planned line of treatment",False
MG057A.json,MG057A,"General Medicine, Pediatric Medical Management",MG057A,preauth,blood_glucose_level,Blood glucose level,False
MG057A.json,MG057A,"General Medicine, Pediatric Medical Management",MG057A,claim,detailed_indoor_case_papers,Detailed Indoor case papers with treatment details,False
MG057A.json,MG057A,"General Medicine, Pediatric Medical Management",MG057A,claim,post_treatment_glucose_level,Post treatment glucose level,False
MG057A.json,MG057A,"General Medicine, Pediatric Medical Management",MG057A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
MG058A.json,MG058A,General Medicine,MG058A,preauth,clinical_notes_eval_findings_indications_plan,"Clinical Notes including evaluation findings, indications for the procedure, and planned line of treatment",False
MG058A.json,MG058A,General Medicine,MG058A,preauth,complete_blood_count_glucose_hba1c_report,"Complete Blood count, Blood glucose level, HbA1C Report",False
MG058A.json,MG058A,General Medicine,MG058A,preauth,photograph_affected_foot,Photograph of affected foot,False
MG058A.json,MG058A,General Medicine,MG058A,claim,detailed_indoor_case_papers_treatment_details,Detailed Indoor Case papers along with treatment details,False
MG058A.json,MG058A,General Medicine,MG058A,claim,post_treatment_glucose_level,Post treatment glucose level,False
MG058A.json,MG058A,General Medicine,MG058A,claim,post_treatment_photograph_affected_foot,Post treatment photograph of affected foot,False
MG058A.json,MG058A,General Medicine,MG058A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
MG059A.json,MG059A,"General Medicine, Pediatric Medical Management",MG059A,preauth,clinical_notes,"Clinical Notes including evaluation findings, indications for the procedure, and planned line of treatment",False
